Size,toolchain,instrumentation,nodes,cores,benchmark,grand_mean_avg,se_avg,median_p50,mean_p90,worst_p90,mean_p99,worst_p99
1,gompi2024a,OFF,1,4,collective-osu_allgather,0.76,0.002981423969999722,0.75,0.797,0.81,0.9199999999999999,0.98
1,gompi2024a,OFF,1,96,collective-osu_allgather,5.4719999999999995,0.034985711369071804,5.145,6.337,6.4,9.64,11.92
1,gompi2024a,OFF,4,4,collective-osu_allgather,2.6079999999999997,0.007272474743090484,2.56,2.6149999999999998,2.62,3.4539999999999997,4.71
1,gompi2024a,OFF,4,96,collective-osu_allgather,7.726999999999999,0.013085190950926966,6.98,10.633,10.72,12.78,14.13
1,gompi2024a,ON,1,4,collective-osu_allgather,1.241,0.0027688746209726936,1.19,1.251,1.26,2.967,3.23
1,gompi2024a,ON,1,96,collective-osu_allgather,5.968,0.022100779272334323,5.66,6.946,7.17,10.501000000000001,11.4
1,gompi2024a,ON,4,4,collective-osu_allgather,3.074,0.0026666666666666726,3.02,3.075,3.08,4.75,4.91
1,gompi2024a,ON,4,96,collective-osu_allgather,8.189,0.043930500667405316,7.425,10.962,11.13,13.151,13.64
1,intel2024a,OFF,1,4,collective-osu_allgather,1.419,0.007810249675906661,1.09,1.196,1.23,6.354,7.07
1,intel2024a,OFF,1,96,collective-osu_allgather,7.0040000000000004,0.04570922591045855,5.63,6.7170000000000005,7.16,30.220999999999997,32.52
1,intel2024a,OFF,4,4,collective-osu_allgather,2.876,0.0026666666666666657,2.85,2.891,2.91,3.7049999999999996,4.1
1,intel2024a,OFF,4,96,collective-osu_allgather,14.782,0.03545889639192589,14.215,15.328999999999999,15.92,23.616,28.24
1,intel2024a,ON,1,4,collective-osu_allgather,2.0,0.0025819888974715844,1.6,1.7559999999999998,1.78,10.718,11.53
1,intel2024a,ON,1,96,collective-osu_allgather,7.523999999999999,0.044352126342613096,6.02,7.911,8.67,31.048000000000002,32.81
1,intel2024a,ON,4,4,collective-osu_allgather,3.414,0.0030550504633039023,3.37,3.428,3.44,5.0649999999999995,5.22
1,intel2024a,ON,4,96,collective-osu_allgather,15.471,0.007218802609235893,14.89,16.35,16.69,24.02,25.84
2,gompi2024a,OFF,1,4,collective-osu_allgather,0.747,0.0033499585403736327,0.74,0.781,0.81,0.8619999999999999,0.9
2,gompi2024a,OFF,1,96,collective-osu_allgather,5.611,0.05218450174354659,5.42,6.465000000000001,6.58,8.992,11.17
2,gompi2024a,OFF,4,4,collective-osu_allgather,2.59,0.0021081851067789215,2.58,2.617,2.63,2.972,3.2
2,gompi2024a,OFF,4,96,collective-osu_allgather,7.6129999999999995,0.02836468853267306,7.515,8.029,8.2,9.616,9.95
2,gompi2024a,ON,1,4,collective-osu_allgather,1.228,0.003265986323710907,1.19,1.248,1.26,2.782,2.85
2,gompi2024a,ON,1,96,collective-osu_allgather,6.215,0.027172289806590342,5.92,7.079000000000001,7.21,10.443999999999999,11.83
2,gompi2024a,ON,4,4,collective-osu_allgather,3.068,0.006960204339273716,3.02,3.074,3.14,4.686,4.76
2,gompi2024a,ON,4,96,collective-osu_allgather,8.149,0.05508478313775348,7.955,8.532,8.7,10.464,10.79
2,intel2024a,OFF,1,4,collective-osu_allgather,1.0950000000000002,0.008198915917499211,1.08,1.115,1.15,1.183,1.28
2,intel2024a,OFF,1,96,collective-osu_allgather,5.884,0.060299253726725316,5.66,6.296,6.62,9.904,11.26
2,intel2024a,OFF,4,4,collective-osu_allgather,2.888,0.0051207638319124065,2.86,2.896,2.91,3.565,4.27
2,intel2024a,OFF,4,96,collective-osu_allgather,12.675,0.03556683848755756,12.495000000000001,13.005,13.19,15.018,16.25
2,intel2024a,ON,1,4,collective-osu_allgather,1.6329999999999998,0.0026034165586355284,1.59,1.641,1.65,3.3630000000000004,3.55
2,intel2024a,ON,1,96,collective-osu_allgather,6.348,0.03329330930449003,6.08,6.768000000000001,6.9,11.053,12.39
2,intel2024a,ON,4,4,collective-osu_allgather,3.425,0.001666666666666705,3.38,3.428,3.44,5.072,5.2
2,intel2024a,ON,4,96,collective-osu_allgather,13.372,0.08263440230584629,13.06,13.642,13.98,18.716,36.04
4,gompi2024a,OFF,1,4,collective-osu_allgather,0.75,0.003333333333333336,0.74,0.786,0.8,0.8629999999999999,0.91
4,gompi2024a,OFF,1,4,collective-osu_allreduce,0.8160000000000001,0.003711842908553336,0.8,0.8469999999999999,0.86,0.9709999999999999,0.99
4,gompi2024a,OFF,1,96,collective-osu_allgather,7.295999999999999,0.0647936896790283,7.045,8.466,8.71,11.806000000000001,12.19
4,gompi2024a,OFF,1,96,collective-osu_allreduce,4.798,0.025024432505497917,4.385,5.6899999999999995,5.78,8.503,9.87
4,gompi2024a,OFF,4,4,collective-osu_allgather,2.596,0.0026666666666666726,2.57,2.604,2.62,2.95,3.19
4,gompi2024a,OFF,4,4,collective-osu_allreduce,2.675,0.004281744192888377,2.65,2.698,2.71,3.29,3.57
4,gompi2024a,OFF,4,96,collective-osu_allgather,8.244,0.03232474112640175,8.04,8.915000000000001,9.04,10.293000000000001,10.75
4,gompi2024a,OFF,4,96,collective-osu_allreduce,9.017,0.02118962010041717,8.91,9.224,9.3,12.534,13.38
4,gompi2024a,ON,1,4,collective-osu_allgather,1.234,0.0022110831935702687,1.19,1.247,1.26,2.866,2.97
4,gompi2024a,ON,1,4,collective-osu_allreduce,1.307,0.0033499585403736327,1.26,1.3210000000000002,1.35,2.984,3.08
4,gompi2024a,ON,1,96,collective-osu_allgather,7.931,0.03023794525647099,7.57,9.172,9.37,13.09,13.73
4,gompi2024a,ON,1,96,collective-osu_allreduce,5.432,0.03918049401310692,5.095,6.329,6.43,9.844,10.66
4,gompi2024a,ON,4,4,collective-osu_allgather,3.068,0.0024944382578492887,3.02,3.073,3.09,4.682,4.73
4,gompi2024a,ON,4,4,collective-osu_allreduce,3.166,0.003055050463303899,3.115,3.173,3.19,4.85,4.96
4,gompi2024a,ON,4,96,collective-osu_allgather,8.609,0.05673427339605029,8.395,9.198,9.47,11.568000000000001,12.39
4,gompi2024a,ON,4,96,collective-osu_allreduce,9.687000000000001,0.0157797338380595,9.51,9.884,9.96,12.897,13.71
4,intel2024a,OFF,1,4,collective-osu_allgather,1.112,0.00727247474309045,1.1,1.135,1.17,1.1889999999999998,1.29
4,intel2024a,OFF,1,4,collective-osu_allreduce,0.544,0.003711842908553351,0.53,0.591,0.62,0.645,0.69
4,intel2024a,OFF,1,96,collective-osu_allgather,6.034000000000001,0.039698866482558444,5.835,6.468999999999999,6.84,9.940999999999999,11.99
4,intel2024a,OFF,1,96,collective-osu_allreduce,3.8280000000000003,0.07768597757067301,3.3949999999999996,4.975,5.44,5.7509999999999994,6.2
4,intel2024a,OFF,4,4,collective-osu_allgather,2.868,0.003265986323710928,2.85,2.888,2.9,3.3850000000000002,3.89
4,intel2024a,OFF,4,4,collective-osu_allreduce,1.893,0.0026034165586355535,1.8650000000000002,1.9149999999999998,1.93,2.543,2.87
4,intel2024a,OFF,4,96,collective-osu_allgather,12.841,0.004818944098266884,12.78,12.969,13.01,14.256,14.64
4,intel2024a,OFF,4,96,collective-osu_allreduce,5.457,0.01955334583474991,4.985,5.3420000000000005,5.37,23.791,27.7
4,intel2024a,ON,1,4,collective-osu_allgather,1.661,0.0027688746209726936,1.62,1.6629999999999998,1.68,3.38,3.56
4,intel2024a,ON,1,4,collective-osu_allreduce,1.115,0.004533823502911797,1.08,1.1309999999999998,1.16,2.878,2.99
4,intel2024a,ON,1,96,collective-osu_allgather,6.544,0.04052982440952174,6.29,6.992,7.19,11.248000000000001,11.92
4,intel2024a,ON,1,96,collective-osu_allreduce,3.72,0.06102822662051097,3.58,4.043,4.68,7.681,8.12
4,intel2024a,ON,4,4,collective-osu_allgather,3.439,0.018040078836979747,3.38,3.4219999999999997,3.43,5.011,5.31
4,intel2024a,ON,4,4,collective-osu_allreduce,2.472,0.01678623774935223,2.4,2.478,2.5,4.242,5.04
4,intel2024a,ON,4,96,collective-osu_allgather,13.431999999999999,0.01590248058916864,13.33,13.544,13.58,15.569999999999999,16.19
4,intel2024a,ON,4,96,collective-osu_allreduce,5.878,0.019367785395111938,5.65,5.97,6.02,10.83,12.63
8,gompi2024a,OFF,1,4,collective-osu_allgather,0.752,0.0044221663871405375,0.74,0.78,0.81,0.881,0.95
8,gompi2024a,OFF,1,4,collective-osu_allreduce,0.8130000000000001,0.0029999999999999866,0.8,0.8469999999999999,0.86,0.9279999999999999,0.98
8,gompi2024a,OFF,1,96,collective-osu_allgather,7.928,0.06226823695378998,7.67,8.994,9.18,12.129999999999999,12.86
8,gompi2024a,OFF,1,96,collective-osu_allreduce,4.693,0.0168027775481714,4.365,5.641,5.71,7.741,9.49
8,gompi2024a,OFF,4,4,collective-osu_allgather,2.5759999999999996,0.0022110831935702865,2.57,2.601,2.61,2.814,3.08
8,gompi2024a,OFF,4,4,collective-osu_allreduce,2.676,0.0030550504633038928,2.66,2.7039999999999997,2.72,3.084,3.32
8,gompi2024a,OFF,4,96,collective-osu_allgather,9.15,0.039888734137737546,8.91,9.787,10.01,11.116,11.33
8,gompi2024a,OFF,4,96,collective-osu_allreduce,8.940000000000001,0.049193495504995355,8.82,9.056000000000001,9.13,11.071000000000002,11.71
8,gompi2024a,ON,1,4,collective-osu_allgather,1.234,0.0022110831935702687,1.1949999999999998,1.252,1.26,2.784,2.92
8,gompi2024a,ON,1,4,collective-osu_allreduce,1.3,0.003651483716701111,1.26,1.3210000000000002,1.34,2.897,3.04
8,gompi2024a,ON,1,96,collective-osu_allgather,8.597,0.027245794782559327,8.285,9.829,10.02,13.131,13.48
8,gompi2024a,ON,1,96,collective-osu_allreduce,5.333,0.011357816691600544,5.075,6.256,6.32,9.918000000000001,11.75
8,gompi2024a,ON,4,4,collective-osu_allgather,3.075,0.020723041389826054,3.02,3.064,3.07,4.452,4.68
8,gompi2024a,ON,4,4,collective-osu_allreduce,3.161,0.0027688746209727053,3.12,3.173,3.19,4.759,4.83
8,gompi2024a,ON,4,96,collective-osu_allgather,9.555,0.04321136681733441,9.305,10.376999999999999,10.59,12.141,12.45
8,gompi2024a,ON,4,96,collective-osu_allreduce,9.506,0.02324746103221689,9.42,9.673,9.8,12.345,13.61
8,intel2024a,OFF,1,4,collective-osu_allgather,1.092,0.008537498983243774,1.08,1.117,1.16,1.184,1.35
8,intel2024a,OFF,1,4,collective-osu_allreduce,0.548,0.005120763831912402,0.535,0.591,0.62,0.61,0.63
8,intel2024a,OFF,1,96,collective-osu_allgather,12.792,0.07244614858254671,9.094999999999999,21.281,23.54,66.101,74.25
8,intel2024a,OFF,1,96,collective-osu_allreduce,3.749,0.06320073839231101,3.3899999999999997,4.965,5.43,5.684,5.94
8,intel2024a,OFF,4,4,collective-osu_allgather,2.881,0.008491826135238011,2.86,2.891,2.9,3.3560000000000003,3.72
8,intel2024a,OFF,4,4,collective-osu_allreduce,1.906,0.013920408678547387,1.87,1.9119999999999997,1.92,2.5170000000000003,2.97
8,intel2024a,OFF,4,96,collective-osu_allgather,14.215,0.01327068615826299,13.614999999999998,14.793000000000001,14.93,27.528,29.57
8,intel2024a,OFF,4,96,collective-osu_allreduce,5.161,0.02830194339616984,5.015,5.254,5.29,8.654,10.33
8,intel2024a,ON,1,4,collective-osu_allgather,1.6349999999999998,0.003726779962499633,1.59,1.638,1.65,3.346,3.75
8,intel2024a,ON,1,4,collective-osu_allreduce,1.122,0.0032659863237108756,1.08,1.137,1.16,2.8,2.84
8,intel2024a,ON,1,96,collective-osu_allgather,17.481,0.04473253849269003,13.22,33.167,34.05,56.871,59.87
8,intel2024a,ON,1,96,collective-osu_allreduce,3.6979999999999995,0.06341748794912785,3.5949999999999998,3.896,4.48,7.391,7.98
8,intel2024a,ON,4,4,collective-osu_allgather,3.4170000000000003,0.002134374745810934,3.38,3.425,3.43,4.765,4.98
8,intel2024a,ON,4,4,collective-osu_allreduce,2.464,0.004000000000000009,2.4,2.475,2.49,4.266,4.56
8,intel2024a,ON,4,96,collective-osu_allgather,15.541,0.07622262714502082,14.375,18.149,19.56,29.347,36.9
8,intel2024a,ON,4,96,collective-osu_allreduce,5.782,0.029582276976445044,5.655,5.897,5.94,9.189,10.11
16,gompi2024a,OFF,1,4,collective-osu_allgather,0.917,0.004484541349024574,0.91,0.9709999999999999,0.99,1.06,1.16
16,gompi2024a,OFF,1,4,collective-osu_allreduce,0.8009999999999999,0.0031446603773522042,0.8,0.833,0.84,0.9099999999999999,0.95
16,gompi2024a,OFF,1,96,collective-osu_allgather,9.125,0.07966945601811402,8.94,10.109,10.35,13.428,14.22
16,gompi2024a,OFF,1,96,collective-osu_allreduce,4.686999999999999,0.011836853936376476,4.395,5.631,5.68,7.6659999999999995,9.11
16,gompi2024a,OFF,4,4,collective-osu_allgather,2.636,0.013840359661351097,2.61,2.648,2.66,2.873,2.95
16,gompi2024a,OFF,4,4,collective-osu_allreduce,2.673,0.0029999999999999988,2.645,2.681,2.7,3.128,3.43
16,gompi2024a,OFF,4,96,collective-osu_allgather,10.878,0.03395421754199156,10.3,12.847999999999999,13.04,15.558000000000002,15.77
16,gompi2024a,OFF,4,96,collective-osu_allreduce,11.125,0.010461569884316842,10.985,11.308,11.34,14.578999999999999,15.42
16,gompi2024a,ON,1,4,collective-osu_allgather,1.351,0.009480975102218578,1.31,1.3900000000000001,1.43,2.9210000000000003,3.31
16,gompi2024a,ON,1,4,collective-osu_allreduce,1.293,0.0033499585403736327,1.25,1.314,1.33,2.9059999999999997,2.98
16,gompi2024a,ON,1,96,collective-osu_allgather,9.803,0.03815319995317126,9.49,10.823,11.05,14.781,15.83
16,gompi2024a,ON,1,96,collective-osu_allreduce,5.298,0.010624918300339506,5.07,6.229,6.28,9.522,10.83
16,gompi2024a,ON,4,4,collective-osu_allgather,3.096,0.0076303487615063835,3.05,3.1109999999999998,3.19,4.465,4.82
16,gompi2024a,ON,4,4,collective-osu_allreduce,3.152,0.0024944382578492926,3.11,3.157,3.16,4.82,4.93
16,gompi2024a,ON,4,96,collective-osu_allgather,11.443999999999999,0.04679031238764429,10.66,13.398,13.68,16.399,16.78
16,gompi2024a,ON,4,96,collective-osu_allreduce,11.794,0.03239341496868358,11.57,11.959999999999999,12.02,16.064,17.52
16,intel2024a,OFF,1,4,collective-osu_allgather,1.097,0.008950481054731677,1.0750000000000002,1.116,1.16,1.194,1.44
16,intel2024a,OFF,1,4,collective-osu_allreduce,0.542,0.003590109871423005,0.53,0.589,0.61,0.606,0.63
16,intel2024a,OFF,1,96,collective-osu_allgather,7.969999999999999,0.038901585229053716,7.705,9.224,9.35,11.974,12.55
16,intel2024a,OFF,1,96,collective-osu_allreduce,3.7369999999999997,0.04962190376570952,3.37,4.955,5.28,5.7410000000000005,6.22
16,intel2024a,OFF,4,4,collective-osu_allgather,2.93,0.009660917830792938,2.91,2.9539999999999997,2.97,3.843,9.06
16,intel2024a,OFF,4,4,collective-osu_allreduce,1.863,0.005385164807134484,1.835,1.8760000000000001,1.89,2.462,2.73
16,intel2024a,OFF,4,96,collective-osu_allgather,14.831999999999999,0.09461970666245421,14.3,14.886000000000001,14.93,15.719999999999999,16.89
16,intel2024a,OFF,4,96,collective-osu_allreduce,5.079,0.008089774066341097,5.0,5.229,5.29,7.427,8.77
16,intel2024a,ON,1,4,collective-osu_allgather,1.6349999999999998,0.0026874192494328385,1.59,1.636,1.65,3.409,3.84
16,intel2024a,ON,1,4,collective-osu_allreduce,1.115,0.004772607021092091,1.08,1.1300000000000001,1.15,2.815,2.91
16,intel2024a,ON,1,96,collective-osu_allgather,8.55,0.03797660098300294,8.135000000000002,9.974,10.17,13.453999999999999,14.48
16,intel2024a,ON,1,96,collective-osu_allreduce,3.6590000000000003,0.06433333333333333,3.5549999999999997,4.0,5.08,6.69,7.32
16,intel2024a,ON,4,4,collective-osu_allgather,3.474,0.014079141387961925,3.42,3.476,3.48,4.823,5.2
16,intel2024a,ON,4,4,collective-osu_allreduce,2.4240000000000004,0.002211083193570286,2.37,2.441,2.45,4.105,4.36
16,intel2024a,ON,4,96,collective-osu_allgather,15.491,0.08256243428797112,14.93,15.376,15.41,17.447,18.53
16,intel2024a,ON,4,96,collective-osu_allreduce,5.727,0.01106044001535803,5.62,5.868,5.92,8.654,8.98
32,gompi2024a,OFF,1,4,collective-osu_allgather,1.064,0.004760952285695237,1.06,1.129,1.17,1.204,1.24
32,gompi2024a,OFF,1,4,collective-osu_allreduce,1.136,0.003999999999999984,1.13,1.206,1.22,1.291,1.32
32,gompi2024a,OFF,1,96,collective-osu_allgather,10.692,0.055573774790313134,10.475,11.789,11.93,14.888,15.4
32,gompi2024a,OFF,1,96,collective-osu_allreduce,6.522,0.05174295443181934,6.255,7.429,7.55,10.276,11.32
32,gompi2024a,OFF,4,4,collective-osu_allgather,2.925,0.00859586463881841,2.8899999999999997,3.052,3.09,3.2369999999999997,3.37
32,gompi2024a,OFF,4,4,collective-osu_allreduce,2.73,0.010327955589886426,2.71,2.751,2.76,2.975,3.15
32,gompi2024a,OFF,4,96,collective-osu_allgather,13.334999999999999,0.04962638187272752,12.585,16.03,16.22,19.497999999999998,20.13
32,gompi2024a,OFF,4,96,collective-osu_allreduce,12.103,0.11573004987661781,11.805,12.303,13.57,17.544999999999998,34.25
32,gompi2024a,ON,1,4,collective-osu_allgather,1.494,0.014847371634213404,1.46,1.5450000000000002,1.59,3.0260000000000002,3.7
32,gompi2024a,ON,1,4,collective-osu_allreduce,1.557,0.021911437906059737,1.5350000000000001,1.6149999999999998,1.68,3.2340000000000004,3.4
32,gompi2024a,ON,1,96,collective-osu_allgather,11.383,0.04356476659972928,11.055,12.534,12.76,16.015,16.77
32,gompi2024a,ON,1,96,collective-osu_allreduce,6.922,0.02042873792805945,6.71,7.898000000000001,7.97,11.838,13.14
32,gompi2024a,ON,4,4,collective-osu_allgather,3.3549999999999995,0.001666666666666631,3.3,3.493,3.5,4.527,4.81
32,gompi2024a,ON,4,4,collective-osu_allreduce,3.2119999999999997,0.022201101073795627,3.1550000000000002,3.214,3.23,4.622,4.75
32,gompi2024a,ON,4,96,collective-osu_allgather,14.142,0.06167657578043713,13.105,16.753999999999998,16.97,20.328,20.72
32,gompi2024a,ON,4,96,collective-osu_allreduce,12.488,0.03875277767822296,12.3,12.690000000000001,12.81,15.831999999999999,16.15
32,intel2024a,OFF,1,4,collective-osu_allgather,1.1199999999999999,0.008027729719194836,1.1,1.144,1.19,1.241,1.59
32,intel2024a,OFF,1,4,collective-osu_allreduce,0.54,0.00365148371670111,0.525,0.589,0.62,0.612,0.64
32,intel2024a,OFF,1,96,collective-osu_allgather,8.683,0.03642496091662658,8.43,9.587,9.8,13.094999999999999,14.12
32,intel2024a,OFF,1,96,collective-osu_allreduce,3.7520000000000002,0.06194621322835911,3.4,4.922,5.4,5.75,6.05
32,intel2024a,OFF,4,4,collective-osu_allgather,3.261,0.017792008193443357,3.22,3.393,3.44,3.661,4.01
32,intel2024a,OFF,4,4,collective-osu_allreduce,1.9,0.007453559924999304,1.88,1.927,1.94,2.3449999999999998,2.6
32,intel2024a,OFF,4,96,collective-osu_allgather,18.548,0.023981474331473223,18.42,18.941,18.99,19.819,20.12
32,intel2024a,OFF,4,96,collective-osu_allreduce,5.2,0.025298221281347063,5.05,5.294,5.34,8.177,9.42
32,intel2024a,ON,1,4,collective-osu_allgather,1.6640000000000001,0.0022110831935702687,1.6150000000000002,1.672,1.68,3.3899999999999997,4.05
32,intel2024a,ON,1,4,collective-osu_allreduce,1.153,0.023478122203920447,1.085,1.141,1.17,2.7920000000000003,2.92
32,intel2024a,ON,1,96,collective-osu_allgather,9.304,0.04230051221124085,8.96,10.331,10.7,13.959,15.51
32,intel2024a,ON,1,96,collective-osu_allreduce,3.6980000000000004,0.06366230351541555,3.59,4.018,4.93,6.574,7.83
32,intel2024a,ON,4,4,collective-osu_allgather,3.789,0.0031446603773522238,3.75,3.933,3.96,5.043,5.26
32,intel2024a,ON,4,4,collective-osu_allreduce,2.455,0.002687419249432848,2.4050000000000002,2.4859999999999998,2.5,4.0280000000000005,4.19
32,intel2024a,ON,4,96,collective-osu_allgather,19.201,0.052861454135630315,19.04,19.517000000000003,19.58,21.186,21.55
32,intel2024a,ON,4,96,collective-osu_allreduce,5.796,0.010873004286866725,5.7,5.946,6.0,8.678,8.97
64,gompi2024a,OFF,1,4,collective-osu_allgather,1.424,0.010770329614268999,1.2149999999999999,2.3649999999999998,2.43,3.69,3.79
64,gompi2024a,OFF,1,4,collective-osu_allreduce,1.0950000000000002,0.00833333333333332,1.09,1.137,1.19,1.19,1.24
64,gompi2024a,OFF,1,96,collective-osu_allgather,13.241,0.04135080275990885,12.97,14.692000000000002,14.87,18.228,18.79
64,gompi2024a,OFF,1,96,collective-osu_allreduce,6.258,0.021018510360579282,6.08,7.287000000000001,7.38,10.062000000000001,11.7
64,gompi2024a,OFF,4,4,collective-osu_allgather,3.043,0.00731057073315379,3.02,3.131,3.16,3.3299999999999996,3.42
64,gompi2024a,OFF,4,4,collective-osu_allreduce,3.0780000000000003,0.008537498983243814,3.05,3.167,3.19,3.374,3.45
64,gompi2024a,OFF,4,96,collective-osu_allgather,19.77,0.04558264777059113,18.39,25.199,25.58,30.951,31.43
64,gompi2024a,OFF,4,96,collective-osu_allreduce,12.655,0.049961095975880235,12.515,12.85,12.99,15.352,16.07
