Size,toolchain,instrumentation,nodes,cores,benchmark,grand_mean_avg,se_avg,median_p50,mean_p90,worst_p90,mean_p99,worst_p99
64,gompi2024a,ON,1,4,collective-osu_allgather,1.876,0.013597385369580743,1.625,2.822,2.9,4.4270000000000005,4.75
64,gompi2024a,ON,1,4,collective-osu_allreduce,1.525,0.019734346820820932,1.4849999999999999,1.541,1.61,3.1550000000000002,3.36
64,gompi2024a,ON,1,96,collective-osu_allgather,13.803999999999998,0.02181742422927141,13.485,15.322,15.47,18.966,19.25
64,gompi2024a,ON,1,96,collective-osu_allreduce,6.68,0.028126697479638665,6.475,7.669,7.85,10.95,11.63
64,gompi2024a,ON,4,4,collective-osu_allgather,3.492,0.014282856857085706,3.43,3.5549999999999997,3.57,4.887,5.01
64,gompi2024a,ON,4,4,collective-osu_allreduce,3.554,0.02109238935940853,3.48,3.617,3.64,4.853,5.04
64,gompi2024a,ON,4,96,collective-osu_allgather,20.29,0.05191873992650003,19.025,26.012999999999998,26.43,31.281,31.89
64,gompi2024a,ON,4,96,collective-osu_allreduce,13.148,0.05567365225630124,12.975,13.383000000000001,13.56,16.038,16.57
64,intel2024a,OFF,1,4,collective-osu_allgather,1.2269999999999999,0.005783117190965829,1.21,1.251,1.28,1.367,1.98
64,intel2024a,OFF,1,4,collective-osu_allreduce,0.9650000000000001,0.014925742118158742,0.945,1.018,1.12,1.0870000000000002,1.2
64,intel2024a,OFF,1,96,collective-osu_allgather,11.928,0.02731706833139712,11.649999999999999,13.39,13.59,17.318,18.59
64,intel2024a,OFF,1,96,collective-osu_allreduce,5.007,0.1008524775214879,4.800000000000001,6.024,6.55,7.677,8.29
64,intel2024a,OFF,4,4,collective-osu_allgather,3.402,0.011234866364235135,3.36,3.565,3.7,3.854,4.26
64,intel2024a,OFF,4,4,collective-osu_allreduce,2.366,0.009213516640723503,2.325,2.549,2.63,2.9010000000000002,3.17
64,intel2024a,OFF,4,96,collective-osu_allgather,25.502000000000002,0.03567756842735902,25.145,26.037,26.3,33.022000000000006,35.4
64,intel2024a,OFF,4,96,collective-osu_allreduce,6.013,0.013169830843425576,5.945,6.263,6.31,7.684,8.19
64,intel2024a,ON,1,4,collective-osu_allgather,1.763,0.003000000000000003,1.7149999999999999,1.7670000000000001,1.79,3.4479999999999995,3.63
64,intel2024a,ON,1,4,collective-osu_allreduce,1.4869999999999999,0.008306623862918082,1.4449999999999998,1.5390000000000001,1.62,3.113,3.18
64,intel2024a,ON,1,96,collective-osu_allgather,12.45,0.03702851753866358,12.129999999999999,13.974,14.3,17.714,18.85
64,intel2024a,ON,1,96,collective-osu_allreduce,5.627000000000001,0.09178537767834016,5.355,6.745,7.17,8.605,9.18
64,intel2024a,ON,4,4,collective-osu_allgather,3.967,0.007156970184527986,3.91,4.098999999999999,4.11,5.349,5.49
64,intel2024a,ON,4,4,collective-osu_allreduce,2.939,0.014255603186895395,2.895,3.0829999999999997,3.15,4.446,4.6
64,intel2024a,ON,4,96,collective-osu_allgather,26.262999999999998,0.033600595232822765,25.83,27.275,27.49,34.84,37.59
64,intel2024a,ON,4,96,collective-osu_allreduce,6.632,0.04630334761116089,6.505,6.821000000000001,6.92,9.216,9.63
128,gompi2024a,OFF,1,4,collective-osu_allgather,1.65,0.010749676997731389,1.45,2.489,2.55,4.072,4.22
128,gompi2024a,OFF,1,4,collective-osu_allreduce,1.877,0.009195409482755795,1.505,3.582,3.64,5.590999999999999,5.85
128,gompi2024a,OFF,1,96,collective-osu_allgather,16.954,0.024046251729161944,16.535,18.908,19.19,23.724,24.05
128,gompi2024a,OFF,1,96,collective-osu_allreduce,10.935,0.03484090826727812,10.285,14.447999999999999,14.59,18.087,18.84
128,gompi2024a,OFF,4,4,collective-osu_allgather,3.3649999999999998,0.00703167436990966,3.34,3.4539999999999997,3.51,3.679,3.82
128,gompi2024a,OFF,4,4,collective-osu_allreduce,3.137,0.004725815626252641,3.115,3.228,3.24,3.4549999999999996,3.63
128,gompi2024a,OFF,4,96,collective-osu_allgather,28.443,0.0562148655705152,28.205,29.4,29.63,31.975,32.55
128,gompi2024a,OFF,4,96,collective-osu_allreduce,17.490000000000002,0.04599516882842742,15.945,23.115000000000002,23.4,29.698,30.22
128,gompi2024a,ON,1,4,collective-osu_allgather,2.107,0.013253930234714053,1.8650000000000002,2.918,2.99,4.76,5.1
128,gompi2024a,ON,1,4,collective-osu_allreduce,2.35,0.022060522810365753,1.94,4.058,4.16,6.308,6.66
128,gompi2024a,ON,1,96,collective-osu_allgather,17.583,0.09817275023594323,17.025,19.568,20.05,29.106,72.49
128,gompi2024a,ON,1,96,collective-osu_allreduce,11.391,0.02601068156653255,10.725000000000001,14.837,14.99,18.053,18.51
128,gompi2024a,ON,4,4,collective-osu_allgather,3.825,0.0060092521257733185,3.77,3.9,3.91,5.1049999999999995,5.18
128,gompi2024a,ON,4,4,collective-osu_allreduce,3.6060000000000003,0.006699917080747267,3.55,3.683,3.7,4.9590000000000005,5.02
128,gompi2024a,ON,4,96,collective-osu_allgather,29.1,0.02444949442785626,28.865000000000002,30.069,30.31,32.759,32.97
128,gompi2024a,ON,4,96,collective-osu_allreduce,17.913,0.04652478431498144,16.369999999999997,23.573,23.86,30.299,30.71
128,intel2024a,OFF,1,4,collective-osu_allgather,1.2209999999999999,0.008359957469322976,1.19,1.269,1.33,1.432,2.14
128,intel2024a,OFF,1,4,collective-osu_allreduce,1.004,0.007483314773547889,0.995,1.0850000000000002,1.12,1.191,1.25
128,intel2024a,OFF,1,96,collective-osu_allgather,15.447,0.0235725829443162,15.09,17.32,17.5,21.289,22.2
128,intel2024a,OFF,1,96,collective-osu_allreduce,5.6240000000000006,0.20957205072347893,5.645,6.728,7.85,8.536,9.7
128,intel2024a,OFF,4,4,collective-osu_allgather,3.9859999999999998,0.151541706763811,3.705,3.8869999999999996,3.9,4.2170000000000005,4.37
128,intel2024a,OFF,4,4,collective-osu_allreduce,2.427,0.01011599393699569,2.37,2.6350000000000002,2.66,2.95,3.19
128,intel2024a,OFF,4,96,collective-osu_allgather,36.793,0.04096204204979158,36.650000000000006,37.247,37.34,40.455,53.66
128,intel2024a,OFF,4,96,collective-osu_allreduce,5.952,0.020428737928059434,5.88,6.103,6.16,6.836,7.17
128,intel2024a,ON,1,4,collective-osu_allgather,1.7510000000000001,0.003480102169636853,1.69,1.766,1.78,4.115,4.21
128,intel2024a,ON,1,4,collective-osu_allreduce,1.532,0.0057348835113617555,1.49,1.597,1.62,3.018,3.3
128,intel2024a,ON,1,96,collective-osu_allgather,16.048000000000002,0.026449112566503258,15.655000000000001,17.975,18.12,22.015,22.45
128,intel2024a,ON,1,96,collective-osu_allreduce,5.761,0.20482214507008545,5.24,6.564,8.39,8.786,10.41
128,intel2024a,ON,4,4,collective-osu_allgather,4.462,0.11829154191610182,4.265,4.511,4.57,5.822,6.01
128,intel2024a,ON,4,4,collective-osu_allreduce,3.02,0.026499475885802405,2.965,3.15,3.22,4.382,4.7
128,intel2024a,ON,4,96,collective-osu_allgather,37.442,0.051871636437138616,37.235,37.902,37.97,41.931,54.47
128,intel2024a,ON,4,96,collective-osu_allreduce,6.587999999999999,0.01443760521847177,6.46,6.739,6.78,9.328999999999999,9.48
256,gompi2024a,OFF,1,4,collective-osu_allgather,1.7,0.016733200530681506,1.64,1.748,1.85,3.4899999999999998,3.95
256,gompi2024a,OFF,1,4,collective-osu_allreduce,1.594,0.009683892697555966,1.54,1.6149999999999998,1.65,3.686,3.95
256,gompi2024a,OFF,1,96,collective-osu_allgather,22.306,0.06741579109443788,21.975,23.902,24.27,28.101,33.32
256,gompi2024a,OFF,1,96,collective-osu_allreduce,8.743,0.030913858812297593,8.53,9.616,9.74,12.898,13.24
256,gompi2024a,OFF,4,4,collective-osu_allgather,4.738,0.36063154480870235,4.02,4.119,4.14,4.329,4.46
256,gompi2024a,OFF,4,4,collective-osu_allreduce,3.9730000000000003,0.013503086067019368,3.94,4.049,4.07,4.244,4.34
256,gompi2024a,OFF,4,96,collective-osu_allgather,42.596000000000004,0.03777712417735257,42.455,44.019,44.27,46.114,46.84
256,gompi2024a,OFF,4,96,collective-osu_allreduce,17.006999999999998,0.0400846326885725,16.525,18.639,19.16,23.843,24.72
256,gompi2024a,ON,1,4,collective-osu_allgather,2.1390000000000002,0.020300519971446856,2.05,2.166,2.29,4.519,4.77
256,gompi2024a,ON,1,4,collective-osu_allreduce,2.069,0.01834545054108936,1.9849999999999999,2.071,2.14,4.636,4.94
256,gompi2024a,ON,1,96,collective-osu_allgather,22.881999999999998,0.03965966324729552,22.475,24.612000000000002,24.84,28.637999999999998,30.15
256,gompi2024a,ON,1,96,collective-osu_allreduce,9.282,0.1114430597011566,8.870000000000001,10.258,10.6,15.719,37.19
256,gompi2024a,ON,4,4,collective-osu_allgather,4.502000000000001,0.013727506854649324,4.45,4.572,4.59,5.7620000000000005,5.88
256,gompi2024a,ON,4,4,collective-osu_allreduce,4.442,0.011527744310527074,4.38,4.514,4.55,5.754,5.84
256,gompi2024a,ON,4,96,collective-osu_allgather,42.512,0.0601073114428593,42.315,43.784000000000006,43.89,45.852,46.24
256,gompi2024a,ON,4,96,collective-osu_allreduce,17.634999999999998,0.04973820351489293,16.97,19.198,19.54,24.866999999999997,25.86
256,intel2024a,OFF,1,4,collective-osu_allgather,1.462,0.00512076383191241,1.45,1.497,1.52,1.6280000000000001,2.22
256,intel2024a,OFF,1,4,collective-osu_allreduce,1.088,0.010519822558706324,1.0750000000000002,1.161,1.23,1.26,1.34
256,intel2024a,OFF,1,96,collective-osu_allgather,21.826,0.029821692328459985,21.44,24.048,24.22,28.776999999999997,29.62
256,intel2024a,OFF,1,96,collective-osu_allreduce,5.351,0.09246560922250441,5.26,6.0200000000000005,7.01,7.537000000000001,9.46
256,intel2024a,OFF,4,4,collective-osu_allgather,4.412000000000001,0.008137703743822486,4.37,4.547,4.57,4.792,4.96
256,intel2024a,OFF,4,4,collective-osu_allreduce,2.998,0.0024944382578492765,2.965,3.152,3.17,3.5799999999999996,3.72
256,intel2024a,OFF,4,96,collective-osu_allgather,60.827999999999996,0.035956764160431524,60.724999999999994,61.358000000000004,61.53,63.275,63.7
256,intel2024a,OFF,4,96,collective-osu_allreduce,6.971000000000001,0.01058825344951235,6.9,7.114,7.15,8.405,9.14
256,intel2024a,ON,1,4,collective-osu_allgather,2.04,0.003333333333333322,1.99,2.05,2.07,4.083,4.25
256,intel2024a,ON,1,4,collective-osu_allreduce,1.605,0.0060092521257733055,1.56,1.6649999999999998,1.72,3.2939999999999996,3.63
256,intel2024a,ON,1,96,collective-osu_allgather,22.418,0.030615900008546644,22.049999999999997,24.654,24.82,29.046,30.15
256,intel2024a,ON,1,96,collective-osu_allreduce,6.04,0.05495452665613631,5.824999999999999,6.9879999999999995,7.72,8.974,9.93
256,intel2024a,ON,4,4,collective-osu_allgather,5.046,0.0049888765156986,4.975,5.243,5.27,6.3950000000000005,6.49
256,intel2024a,ON,4,4,collective-osu_allreduce,3.604,0.009683892697555992,3.53,3.753,3.87,5.271,5.5
256,intel2024a,ON,4,96,collective-osu_allgather,61.2,0.040715817292273006,60.97,61.705999999999996,61.82,64.012,64.47
256,intel2024a,ON,4,96,collective-osu_allreduce,7.65,0.028244960219086467,7.505,7.766,7.8,10.178,10.33
512,gompi2024a,OFF,1,4,collective-osu_allgather,2.0140000000000002,0.008192137151629671,1.89,2.013,2.05,4.039,4.59
512,gompi2024a,OFF,1,4,collective-osu_allreduce,1.975,0.014161763857498637,1.9,2.016,2.06,4.421,4.65
512,gompi2024a,OFF,1,96,collective-osu_allgather,61.190999999999995,0.30451217819106463,60.745,63.444,64.76,67.764,69.3
512,gompi2024a,OFF,1,96,collective-osu_allreduce,10.384,0.0644670458451448,10.205,11.275,11.47,14.761,15.3
512,gompi2024a,OFF,4,4,collective-osu_allgather,4.295,0.002236067977499742,4.275,4.388,4.4,4.611,4.71
512,gompi2024a,OFF,4,4,collective-osu_allreduce,4.189,0.006574360974438675,4.175,4.279999999999999,4.31,4.522,4.8
512,gompi2024a,OFF,4,96,collective-osu_allgather,72.183,0.1241598432129592,72.055,75.003,75.41,77.64500000000001,78.29
512,gompi2024a,OFF,4,96,collective-osu_allreduce,18.713,0.06665083145267826,17.935,21.041,22.53,27.651,40.48
512,gompi2024a,ON,1,4,collective-osu_allgather,2.494,0.03809928549927878,2.29,2.805,3.27,5.196,5.57
512,gompi2024a,ON,1,4,collective-osu_allreduce,2.398,0.026907248094147435,2.3049999999999997,2.464,2.56,5.0840000000000005,5.33
512,gompi2024a,ON,1,96,collective-osu_allgather,62.33,0.21217393284232108,61.575,64.688,66.36,69.053,71.15
512,gompi2024a,ON,1,96,collective-osu_allreduce,10.603,0.06992138442565345,10.245000000000001,11.690999999999999,12.08,14.878,15.46
512,gompi2024a,ON,4,4,collective-osu_allgather,4.77,0.00977525219907674,4.71,4.8420000000000005,4.86,6.061999999999999,6.22
512,gompi2024a,ON,4,4,collective-osu_allreduce,4.675,0.00401386485959742,4.64,4.773,4.79,5.872999999999999,5.94
512,gompi2024a,ON,4,96,collective-osu_allgather,71.01899999999999,0.16850618188462252,70.72,73.83200000000001,75.05,76.49600000000001,77.59
512,gompi2024a,ON,4,96,collective-osu_allreduce,19.019,0.06363873732946683,18.295,21.036,21.41,26.381999999999998,27.05
512,intel2024a,OFF,1,4,collective-osu_allgather,1.754,0.006531972647421814,1.74,1.786,1.83,1.8350000000000002,1.88
512,intel2024a,OFF,1,4,collective-osu_allreduce,1.2109999999999999,0.010692676621563636,1.1949999999999998,1.3,1.34,1.394,1.45
512,intel2024a,OFF,1,96,collective-osu_allgather,27.651999999999997,0.04799999999999992,27.415,28.464,28.78,32.767,33.47
512,intel2024a,OFF,1,96,collective-osu_allreduce,5.118,0.03794147540035246,5.01,5.583,6.3,7.765000000000001,8.37
512,intel2024a,OFF,4,4,collective-osu_allgather,4.7509999999999994,0.021315096371664274,4.7,4.857,4.9,5.096,5.33
512,intel2024a,OFF,4,4,collective-osu_allreduce,3.214,0.024684678108764825,3.1500000000000004,3.3,3.35,3.7960000000000003,4.13
512,intel2024a,OFF,4,96,collective-osu_allgather,158.32999999999998,0.1306819718927508,157.345,161.373,161.8,163.622,164.35
512,intel2024a,OFF,4,96,collective-osu_allreduce,7.191,0.012242911781471303,7.14,7.362,7.4,8.236,8.49
512,intel2024a,ON,1,4,collective-osu_allgather,2.339,0.005467073155618921,2.28,2.336,2.36,4.6659999999999995,4.79
512,intel2024a,ON,1,4,collective-osu_allreduce,1.7329999999999999,0.005783117190965829,1.69,1.7920000000000003,1.81,3.343,3.66
512,intel2024a,ON,1,96,collective-osu_allgather,28.108999999999998,0.04113527818200699,27.82,29.076,29.47,33.409,34.49
512,intel2024a,ON,1,96,collective-osu_allreduce,5.62,0.039721250959376654,5.465,6.135,7.02,9.186,9.7
512,intel2024a,ON,4,4,collective-osu_allgather,5.384,0.004988876515698585,5.32,5.55,5.63,6.614,6.77
512,intel2024a,ON,4,4,collective-osu_allreduce,3.814,0.01343296111973993,3.77,3.91,3.99,5.401,5.57
512,intel2024a,ON,4,96,collective-osu_allgather,159.01399999999998,0.11422395156494605,158.08499999999998,161.96300000000002,162.37,164.675,166.5
512,intel2024a,ON,4,96,collective-osu_allreduce,7.792,0.01919490673185062,7.675,7.939,8.07,10.402,10.74
1024,gompi2024a,OFF,1,4,collective-osu_allgather,2.5,0.004944132324730406,2.26,3.4829999999999997,3.57,5.329,5.63
1024,gompi2024a,OFF,1,4,collective-osu_allreduce,2.266,0.008459051693633,2.1,2.272,2.33,5.313000000000001,5.57
1024,gompi2024a,OFF,1,96,collective-osu_allgather,81.619,0.17484246877943824,80.935,84.667,85.63,89.189,91.6
1024,gompi2024a,OFF,1,96,collective-osu_allreduce,12.096,0.03022875746334568,11.805,13.406,13.55,16.897,17.74
1024,gompi2024a,OFF,4,4,collective-osu_allgather,4.99,0.022949219304078006,4.94,5.046,5.06,5.281000000000001,5.48
1024,gompi2024a,OFF,4,4,collective-osu_allreduce,4.6259999999999994,0.010241527663824843,4.59,4.702,4.73,5.0,5.53
1024,gompi2024a,OFF,4,96,collective-osu_allgather,120.33599999999998,0.2990770989412436,120.235,124.80799999999999,126.58,128.85700000000003,130.24
1024,gompi2024a,OFF,4,96,collective-osu_allreduce,20.965,0.04931193229500021,20.025,24.187,24.37,29.573,30.05
1024,gompi2024a,ON,1,4,collective-osu_allgather,2.98,0.006992058987801002,2.69,4.089,4.19,5.951,6.58
1024,gompi2024a,ON,1,4,collective-osu_allreduce,2.746,0.012128936932440165,2.565,3.04,3.12,5.9399999999999995,6.07
1024,gompi2024a,ON,1,96,collective-osu_allgather,83.126,0.20918997214122054,81.58,85.47999999999999,86.03,90.439,92.22
1024,gompi2024a,ON,1,96,collective-osu_allreduce,12.654,0.08201896799589166,12.27,14.053,14.19,19.535999999999998,39.92
1024,gompi2024a,ON,4,4,collective-osu_allgather,5.449,0.0027688746209726324,5.39,5.525,5.55,6.749,6.88
1024,gompi2024a,ON,4,4,collective-osu_allreduce,5.121,0.011396880664852489,5.06,5.203,5.22,6.329,6.41
1024,gompi2024a,ON,4,96,collective-osu_allgather,119.617,0.3390773428650824,118.81,124.102,126.04,128.656,130.15
1024,gompi2024a,ON,4,96,collective-osu_allreduce,21.553,0.04414748010928828,20.585,24.613999999999997,24.92,30.426,30.92
1024,intel2024a,OFF,1,4,collective-osu_allgather,2.11,0.006146362971528596,2.1,2.1420000000000003,2.18,2.188,2.24
1024,intel2024a,OFF,1,4,collective-osu_allreduce,1.6219999999999999,0.012631530214330925,1.5950000000000002,1.709,1.75,2.228,2.62
1024,intel2024a,OFF,1,96,collective-osu_allgather,77.589,0.24801635250747314,75.87,90.49600000000001,93.59,105.75899999999999,128.18
1024,intel2024a,OFF,1,96,collective-osu_allreduce,18.173000000000002,0.07791804811609576,6.1,77.088,78.91,148.355,153.43
1024,intel2024a,OFF,4,4,collective-osu_allgather,5.691000000000001,0.0023333333333333765,5.69,5.904999999999999,5.95,6.431,6.52
1024,intel2024a,OFF,4,4,collective-osu_allreduce,3.5460000000000003,0.004268749491621905,3.505,3.682,3.69,4.1850000000000005,4.51
1024,intel2024a,OFF,4,96,collective-osu_allgather,301.27200000000005,0.3479680700549697,300.585,305.23699999999997,306.55,308.422,310.11
1024,intel2024a,OFF,4,96,collective-osu_allreduce,9.464,0.022764494771951867,8.72,11.628,11.73,18.278,18.59
1024,intel2024a,ON,1,4,collective-osu_allgather,2.678,0.007571877794400392,2.615,2.673,2.72,4.696,4.97
1024,intel2024a,ON,1,4,collective-osu_allreduce,2.1550000000000002,0.01231530213460746,2.09,2.216,2.26,4.179,4.31
1024,intel2024a,ON,1,96,collective-osu_allgather,78.90599999999999,0.21557777663242012,76.595,91.393,92.7,103.851,106.78
1024,intel2024a,ON,1,96,collective-osu_allreduce,18.113,0.10528321592521554,6.539999999999999,75.322,79.48,144.956,150.7
1024,intel2024a,ON,4,4,collective-osu_allgather,6.339,0.002768874620972633,6.29,6.531000000000001,6.57,8.046,8.26
1024,intel2024a,ON,4,4,collective-osu_allreduce,4.176,0.0196751394178316,4.105,4.265,4.38,5.8020000000000005,5.93
1024,intel2024a,ON,4,96,collective-osu_allgather,302.09000000000003,0.13837951036511567,300.905,306.033,306.96,309.529,310.41
1024,intel2024a,ON,4,96,collective-osu_allreduce,9.904,0.01034944979750669,9.22,12.044,12.25,18.282,18.86
2048,gompi2024a,OFF,1,4,collective-osu_allgather,3.4549999999999996,0.019278658321228354,3.0300000000000002,5.364,5.51,7.087000000000001,7.45
2048,gompi2024a,OFF,1,4,collective-osu_allreduce,3.087,0.0066749947981669215,2.815,3.7619999999999996,3.8,6.397,6.59
2048,gompi2024a,OFF,1,96,collective-osu_allgather,121.612,0.4524619075433622,120.88499999999999,125.481,127.33,130.624,133.11
2048,gompi2024a,OFF,1,96,collective-osu_allreduce,15.874,0.014544949486180994,15.57,17.607,17.75,20.948,21.46
2048,gompi2024a,OFF,4,4,collective-osu_allgather,6.767,0.005587684871413383,6.74,6.874,6.9,7.138,7.27
2048,gompi2024a,OFF,4,4,collective-osu_allreduce,6.149,0.0037859388972002216,6.125,6.265,6.3,6.542,6.71
2048,gompi2024a,OFF,4,96,collective-osu_allgather,226.907,0.3682663589185284,226.285,233.58200000000002,235.73,239.02399999999997,241.0
2048,gompi2024a,OFF,4,96,collective-osu_allreduce,28.595,0.046505674683610186,27.3,33.175,33.43,39.053,39.87
2048,gompi2024a,ON,1,4,collective-osu_allgather,3.967,0.01135781669160057,3.49,5.956,6.1,7.739,7.89
2048,gompi2024a,ON,1,4,collective-osu_allreduce,3.6730000000000005,0.005174724898753344,3.37,4.632,4.71,7.132,7.35
2048,gompi2024a,ON,1,96,collective-osu_allgather,120.852,0.4392513833532882,119.72,124.901,127.44,130.376,133.06
2048,gompi2024a,ON,1,96,collective-osu_allreduce,16.538,0.013727506854649369,16.259999999999998,18.398,18.48,21.854000000000003,22.19
