Size,toolchain,instrumentation,nodes,cores,benchmark,grand_mean_avg,se_avg,median_p50,mean_p90,worst_p90,mean_p99,worst_p99
2048,gompi2024a,ON,4,4,collective-osu_allgather,7.292999999999999,0.011551815634108991,7.23,7.397,7.42,8.521,8.66
2048,gompi2024a,ON,4,4,collective-osu_allreduce,6.687,0.0033499585403736908,6.645,6.792,6.83,7.919,8.03
2048,gompi2024a,ON,4,96,collective-osu_allgather,226.619,0.2858338678323481,226.53,233.473,234.79,239.183,241.34
2048,gompi2024a,ON,4,96,collective-osu_allreduce,29.374000000000002,0.04807863928560751,28.0,34.266,34.58,39.964,40.67
2048,intel2024a,OFF,1,4,collective-osu_allgather,2.787,0.013908430696683382,2.7649999999999997,2.811,2.85,2.864,2.92
2048,intel2024a,OFF,1,4,collective-osu_allreduce,2.7399999999999998,0.009067647005823598,2.44,2.5189999999999997,2.53,7.6290000000000004,8.36
2048,intel2024a,OFF,1,96,collective-osu_allgather,139.1,0.5248534186905051,139.29000000000002,156.108,159.74,169.708,180.52
2048,intel2024a,OFF,1,96,collective-osu_allreduce,8.579,0.050628274928366114,8.465,9.034,9.25,12.523,13.3
2048,intel2024a,OFF,4,4,collective-osu_allgather,7.375,0.012671051872498857,7.405,7.606,7.63,8.559999999999999,10.41
2048,intel2024a,OFF,4,4,collective-osu_allreduce,4.569,0.003785938897200221,4.5649999999999995,4.817,4.84,5.396,5.49
2048,intel2024a,OFF,4,96,collective-osu_allgather,137.08499999999998,0.36582099447680577,136.88,141.905,142.58,148.23499999999999,150.32
2048,intel2024a,OFF,4,96,collective-osu_allreduce,10.242,0.03843609414773217,10.12,10.333,10.4,12.081999999999999,12.37
2048,intel2024a,ON,1,4,collective-osu_allgather,3.342,0.007859884081701083,3.285,3.347,3.39,4.976,5.12
2048,intel2024a,ON,1,4,collective-osu_allreduce,3.4550000000000005,0.005217491947499516,3.08,3.59,3.72,11.225999999999999,12.17
2048,intel2024a,ON,1,96,collective-osu_allgather,140.275,0.5636808592733209,141.14,157.272,159.6,169.826,177.11
2048,intel2024a,ON,1,96,collective-osu_allreduce,8.967,0.06142836840128866,8.879999999999999,9.49,9.83,12.966999999999999,13.6
2048,intel2024a,ON,4,4,collective-osu_allgather,7.9879999999999995,0.001999999999999957,7.97,8.198,8.21,9.792,9.93
2048,intel2024a,ON,4,4,collective-osu_allreduce,5.204,0.006699917080747279,5.13,5.463,5.56,7.17,7.32
2048,intel2024a,ON,4,96,collective-osu_allgather,137.566,0.45218776827527996,136.875,142.41199999999998,144.11,148.505,150.18
2048,intel2024a,ON,4,96,collective-osu_allreduce,10.728,0.011333333333333397,10.605,10.887,11.01,13.425,13.84
4096,gompi2024a,OFF,1,4,collective-osu_allgather,4.636,0.009683892697555973,4.41,5.434,5.46,7.111,7.28
4096,gompi2024a,OFF,1,4,collective-osu_allreduce,4.418,0.016852299546352735,3.97,5.84,5.9,8.533,8.66
4096,gompi2024a,OFF,1,96,collective-osu_allgather,202.941,0.609279082194686,202.055,209.33,214.12,215.78699999999998,220.55
4096,gompi2024a,OFF,1,96,collective-osu_allreduce,21.919,0.03619238716759238,21.415,24.544999999999998,24.71,28.059000000000005,29.18
4096,gompi2024a,OFF,4,4,collective-osu_allgather,9.344,0.0022110831935702193,9.32,9.464,9.48,9.791,9.9
4096,gompi2024a,OFF,4,4,collective-osu_allreduce,8.248000000000001,0.007118052168020894,8.22,8.366,8.38,8.693000000000001,8.76
4096,gompi2024a,OFF,4,96,collective-osu_allgather,446.746,0.6689829760331899,446.015,457.78599999999994,461.29,467.16,470.72
4096,gompi2024a,OFF,4,96,collective-osu_allreduce,43.900999999999996,0.23638222343390267,41.55,52.090999999999994,52.32,58.806999999999995,59.27
4096,gompi2024a,ON,1,4,collective-osu_allgather,5.2299999999999995,0.010749676997731343,4.95,6.132,6.18,8.111,8.57
4096,gompi2024a,ON,1,4,collective-osu_allreduce,5.109,0.022629872096658246,4.66,6.789,7.05,9.370000000000001,9.58
4096,gompi2024a,ON,1,96,collective-osu_allgather,202.671,0.52845571663522,201.8,209.214,213.14,216.829,221.53
4096,gompi2024a,ON,1,96,collective-osu_allreduce,23.344,0.18063591374179544,22.310000000000002,25.648000000000003,25.87,29.496,30.9
4096,gompi2024a,ON,4,4,collective-osu_allgather,9.887,0.004484541349024623,9.84,10.004999999999999,10.03,11.238,11.3
4096,gompi2024a,ON,4,4,collective-osu_allreduce,8.870000000000001,0.0029814239699999206,8.81,8.991,9.02,10.187000000000001,10.26
4096,gompi2024a,ON,4,96,collective-osu_allgather,448.98,0.6783083533484048,448.82500000000005,460.015,463.01,469.34399999999994,473.69
4096,gompi2024a,ON,4,96,collective-osu_allreduce,44.718,0.09794329425177027,42.44,53.126999999999995,53.55,59.726,60.51
4096,intel2024a,OFF,1,4,collective-osu_allgather,4.151,0.007666666666666689,4.125,4.2,4.25,4.309,4.42
4096,intel2024a,OFF,1,4,collective-osu_allreduce,3.3810000000000002,0.005859465277082304,3.365,3.411,3.43,3.527,4.02
4096,intel2024a,OFF,1,96,collective-osu_allgather,257.17600000000004,0.7880329942331094,260.15,288.519,293.12,305.142,309.88
4096,intel2024a,OFF,1,96,collective-osu_allreduce,12.513,0.07813165527208257,12.469999999999999,13.032,13.4,16.874000000000002,18.31
4096,intel2024a,OFF,4,4,collective-osu_allgather,9.275,0.006191391873668914,9.19,9.5,9.54,11.164,11.81
4096,intel2024a,OFF,4,4,collective-osu_allreduce,6.375,0.0042817441928884,6.355,6.619,6.68,7.319,7.56
4096,intel2024a,OFF,4,96,collective-osu_allgather,249.471,0.49407478066471733,247.315,259.764,261.97,265.401,267.27
4096,intel2024a,OFF,4,96,collective-osu_allreduce,14.581,0.03156826817479151,14.295,15.231,15.32,16.712,17.04
4096,intel2024a,ON,1,4,collective-osu_allgather,4.811999999999999,0.0035901098714230463,4.745,4.8420000000000005,4.87,6.991,7.19
4096,intel2024a,ON,1,4,collective-osu_allreduce,4.101,0.004333333333333348,4.03,4.090999999999999,4.12,6.3759999999999994,6.55
4096,intel2024a,ON,1,96,collective-osu_allgather,256.9,0.9396122131555693,260.85,288.143,291.92,305.844,313.65
4096,intel2024a,ON,1,96,collective-osu_allreduce,13.166999999999998,0.10199182973813806,12.96,13.581,14.09,17.695,18.9
4096,intel2024a,ON,4,4,collective-osu_allgather,9.895,0.00562731433871138,9.79,10.106,10.16,12.735,12.94
4096,intel2024a,ON,4,4,collective-osu_allreduce,7.086,0.014847371634213376,7.025,7.284000000000001,7.35,8.842,8.97
4096,intel2024a,ON,4,96,collective-osu_allgather,249.98600000000002,0.5187510642559368,246.94,260.48,262.77,266.131,269.61
4096,intel2024a,ON,4,96,collective-osu_allreduce,15.225,0.05249867723201327,14.795,15.719,15.78,18.117,18.92
8192,gompi2024a,OFF,1,4,collective-osu_allgather,7.445,0.013844373104863476,7.405,7.593999999999999,7.67,8.129999999999999,8.83
8192,gompi2024a,OFF,1,4,collective-osu_allreduce,6.43,0.028047578623950208,6.31,6.65,6.85,7.712000000000001,9.14
8192,gompi2024a,OFF,1,96,collective-osu_allgather,391.494,0.918485710286231,390.65,399.769,405.95,407.82399999999996,414.54
8192,gompi2024a,OFF,1,96,collective-osu_allreduce,31.255000000000003,0.0920295846151903,30.92,33.428,33.83,37.569,38.06
8192,gompi2024a,OFF,4,4,collective-osu_allgather,13.527000000000001,0.024497165368897414,13.495000000000001,13.639,13.7,14.088,14.29
8192,gompi2024a,OFF,4,4,collective-osu_allreduce,14.029,0.023825756371344594,13.96,14.141,14.16,14.668000000000001,14.92
8192,gompi2024a,OFF,4,96,collective-osu_allgather,823.8530000000001,1.8441884996448175,824.95,848.034,856.91,868.3059999999999,875.54
8192,gompi2024a,OFF,4,96,collective-osu_allreduce,63.943999999999996,0.2528600842802646,62.95,65.3,66.04,69.31,69.95
8192,gompi2024a,ON,1,4,collective-osu_allgather,7.936,0.017461067804945007,7.855,8.071,8.21,10.095,10.29
8192,gompi2024a,ON,1,4,collective-osu_allreduce,7.199,0.05873575477414835,7.095000000000001,7.473000000000001,7.72,9.703,9.95
8192,gompi2024a,ON,1,96,collective-osu_allgather,389.158,0.6867876916000546,388.345,396.941,400.9,404.977,410.22
8192,gompi2024a,ON,1,96,collective-osu_allreduce,31.689,0.06984824820836798,31.21,33.980000000000004,34.36,38.22,38.97
8192,gompi2024a,ON,4,4,collective-osu_allgather,14.078999999999999,0.008359957469322884,14.035,14.231,14.28,15.427000000000001,15.51
8192,gompi2024a,ON,4,4,collective-osu_allreduce,14.651,0.0037859388972001015,14.6,14.817000000000002,14.85,16.187,16.39
8192,gompi2024a,ON,4,96,collective-osu_allgather,833.4459999999999,2.1553526135852774,832.49,856.979,868.01,877.95,893.44
8192,gompi2024a,ON,4,96,collective-osu_allreduce,64.527,0.24434515660343106,63.525,66.16,66.65,70.078,71.3
8192,intel2024a,OFF,1,4,collective-osu_allgather,7.248,0.0069602043392736805,7.215,7.301,7.34,7.489,7.6
8192,intel2024a,OFF,1,4,collective-osu_allreduce,5.493,0.006333333333333271,5.46,5.5409999999999995,5.57,5.656000000000001,5.7
8192,intel2024a,OFF,1,96,collective-osu_allgather,493.87,0.9965774764997791,502.9,550.796,559.45,577.229,585.67
8192,intel2024a,OFF,1,96,collective-osu_allreduce,19.769,0.2317922920777709,19.7,20.451999999999998,21.39,24.862000000000002,26.48
8192,intel2024a,OFF,4,4,collective-osu_allgather,12.831999999999999,0.011623730516108483,12.74,13.014000000000001,13.06,14.690000000000001,15.09
8192,intel2024a,OFF,4,4,collective-osu_allreduce,9.478,0.05749975845359882,9.379999999999999,9.776,10.1,10.602,10.93
8192,intel2024a,OFF,4,96,collective-osu_allgather,592.839,0.31990779921720985,592.2149999999999,596.1310000000001,598.77,600.663,602.54
8192,intel2024a,OFF,4,96,collective-osu_allreduce,21.863,0.045899648994058635,21.740000000000002,22.227,22.43,24.326,24.62
8192,intel2024a,ON,1,4,collective-osu_allgather,7.825,0.0061913918736689385,7.755,7.865,7.89,9.592,9.79
8192,intel2024a,ON,1,4,collective-osu_allreduce,6.279,0.03582209125975504,6.17,6.279,6.3,8.738,8.86
8192,intel2024a,ON,1,96,collective-osu_allgather,494.03599999999994,1.9725894994482083,503.875,550.222,557.9,575.17,590.74
8192,intel2024a,ON,1,96,collective-osu_allreduce,20.451999999999998,0.13445197407748746,20.13,21.071,21.88,25.534,26.48
8192,intel2024a,ON,4,4,collective-osu_allgather,13.453,0.01983543406241573,13.315000000000001,13.628,13.72,15.758,16.18
8192,intel2024a,ON,4,4,collective-osu_allreduce,10.137,0.02944108995566873,10.030000000000001,10.53,10.73,12.237,12.77
8192,intel2024a,ON,4,96,collective-osu_allgather,591.235,0.24816773001787107,590.78,594.821,596.22,598.862,600.13
8192,intel2024a,ON,4,96,collective-osu_allreduce,22.443,0.08096707149617462,22.24,22.824,23.06,27.185000000000002,46.88
16384,gompi2024a,OFF,1,4,collective-osu_allgather,11.321,0.02979373535941187,10.895,12.783,13.31,15.180000000000001,16.12
16384,gompi2024a,OFF,1,4,collective-osu_allreduce,10.792,0.04647101844758252,10.02,12.75,13.58,16.937,18.72
16384,gompi2024a,OFF,1,96,collective-osu_allgather,898.2049999999999,2.0913808569672105,896.21,930.1870000000001,942.62,965.807,1048.65
16384,gompi2024a,OFF,1,96,collective-osu_allreduce,57.416999999999994,0.23677485789951058,56.86,60.88099999999999,62.22,66.3,69.12
16384,gompi2024a,OFF,4,4,collective-osu_allgather,20.011000000000003,0.02994253756039305,19.985,20.234,20.49,20.59,21.03
16384,gompi2024a,OFF,4,4,collective-osu_allreduce,19.576,0.11355077180617387,19.439999999999998,19.622,19.71,20.174,20.75
16384,gompi2024a,OFF,4,96,collective-osu_allgather,946.905,1.013501356683851,942.965,955.381,962.59,987.5899999999999,1071.03
16384,gompi2024a,OFF,4,96,collective-osu_allreduce,91.024,0.07063521312584334,90.71000000000001,93.63199999999999,94.17,96.227,99.11
16384,gompi2024a,ON,1,4,collective-osu_allgather,11.824,0.03429285639896451,11.355,13.280000000000001,13.49,15.285,16.29
16384,gompi2024a,ON,1,4,collective-osu_allreduce,11.498000000000001,0.028000000000000004,10.74,13.463,13.77,17.561,18.72
16384,gompi2024a,ON,1,96,collective-osu_allgather,903.0649999999999,1.1674980371146941,898.77,931.4010000000001,942.84,961.091,973.38
16384,gompi2024a,ON,1,96,collective-osu_allreduce,57.76800000000001,0.14160822323893787,57.120000000000005,61.599000000000004,63.43,65.6,68.46
16384,gompi2024a,ON,4,4,collective-osu_allgather,20.775,0.20234321777064285,20.5,20.826,20.91,22.308,22.84
16384,gompi2024a,ON,4,4,collective-osu_allreduce,20.169,0.007371114795832107,20.13,20.384999999999998,20.45,21.003,21.26
16384,gompi2024a,ON,4,96,collective-osu_allgather,942.423,0.40004458084902045,940.74,950.039,956.57,967.9879999999999,974.18
16384,gompi2024a,ON,4,96,collective-osu_allreduce,91.797,0.17687440616311728,91.435,94.048,94.55,96.439,99.09
16384,intel2024a,OFF,1,4,collective-osu_allgather,10.382,0.011813363431112897,10.364999999999998,10.459,10.52,10.577,10.76
16384,intel2024a,OFF,1,4,collective-osu_allreduce,8.008,0.008666666666666663,7.975,8.078999999999999,8.12,8.163,8.23
16384,intel2024a,OFF,1,96,collective-osu_allgather,370.567,0.2869186876683578,368.725,374.81100000000004,375.94,381.087,402.58
16384,intel2024a,OFF,1,96,collective-osu_allreduce,39.467,0.24722032458697416,36.55,38.879000000000005,40.11,45.681,49.54
16384,intel2024a,OFF,4,4,collective-osu_allgather,18.923000000000002,0.020978825303412763,18.799999999999997,19.255000000000003,19.47,20.967000000000002,23.14
16384,intel2024a,OFF,4,4,collective-osu_allreduce,19.913,0.026164012604253998,19.72,20.051,20.2,23.272,27.67
16384,intel2024a,OFF,4,96,collective-osu_allgather,723.255,0.534212296543027,723.645,726.793,728.86,730.296,733.17
16384,intel2024a,OFF,4,96,collective-osu_allreduce,48.167,0.04740018752893028,47.945,49.059,49.47,51.673,56.46
16384,intel2024a,ON,1,4,collective-osu_allgather,10.992,0.0061101009266076554,10.915,11.033,11.06,13.068999999999999,14.44
16384,intel2024a,ON,1,4,collective-osu_allreduce,8.76,0.011352924243951021,8.684999999999999,8.833,8.89,10.728,11.47
16384,intel2024a,ON,1,96,collective-osu_allgather,372.71999999999997,0.7256797579587817,370.305,376.46799999999996,378.57,407.229,650.89
16384,intel2024a,ON,1,96,collective-osu_allreduce,39.879000000000005,0.2629763402961484,37.185,40.273,41.64,44.693,46.58
16384,intel2024a,ON,4,4,collective-osu_allgather,19.589,0.023497044731436073,19.35,20.068,20.72,23.669,25.36
16384,intel2024a,ON,4,4,collective-osu_allreduce,20.634,0.019218047073866054,20.325,20.921,21.19,25.694,28.55
16384,intel2024a,ON,4,96,collective-osu_allgather,723.9970000000001,0.33641261041234133,723.2550000000001,727.701,729.17,736.169,778.48
16384,intel2024a,ON,4,96,collective-osu_allreduce,48.805,0.02997220935021864,48.47,50.016,50.87,53.351,55.28
32768,gompi2024a,OFF,1,4,collective-osu_allgather,19.094,0.07661157440839683,18.305,20.81,21.66,27.817,32.6
32768,gompi2024a,OFF,1,4,collective-osu_allreduce,17.532,0.048138688529428486,16.73,19.316,20.19,24.232999999999997,26.85
32768,gompi2024a,OFF,1,96,collective-osu_allgather,2502.697,1.5818112332948613,2502.6499999999996,2519.478,2524.76,2538.952,2576.79
32768,gompi2024a,OFF,1,96,collective-osu_allreduce,102.917,0.5620301494483092,102.745,108.96,110.94,119.33800000000001,123.71
32768,gompi2024a,OFF,4,4,collective-osu_allgather,28.067,0.025388098699106243,27.93,28.622000000000003,29.01,30.651,32.5
32768,gompi2024a,OFF,4,4,collective-osu_allreduce,28.826999999999998,0.022313423961572723,28.755000000000003,29.104000000000003,29.29,29.675,30.1
32768,gompi2024a,OFF,4,96,collective-osu_allgather,2238.759,2.040099371218107,2239.8599999999997,2246.541,2257.1,2273.987,2370.03
32768,gompi2024a,OFF,4,96,collective-osu_allreduce,134.302,0.15544059243897032,134.13,137.644,138.71,142.66,145.03
32768,gompi2024a,ON,1,4,collective-osu_allgather,19.535,0.06813793200397118,18.835,20.956,21.69,27.563,30.91
32768,gompi2024a,ON,1,4,collective-osu_allreduce,17.942,0.029051678092667864,17.325,19.455000000000002,20.63,22.732,24.57
32768,gompi2024a,ON,1,96,collective-osu_allgather,2504.058,1.8206578786557162,2501.31,2521.498,2529.7,2537.266,2549.51
32768,gompi2024a,ON,1,96,collective-osu_allreduce,103.17699999999999,0.41711455927065827,102.45,109.982,112.45,119.09400000000001,130.18
32768,gompi2024a,ON,4,4,collective-osu_allgather,28.622000000000003,0.03601851375797368,28.439999999999998,29.275,29.52,32.197,34.29
32768,gompi2024a,ON,4,4,collective-osu_allreduce,29.49,0.011450376024878407,29.41,29.801,30.04,30.462,30.93
32768,gompi2024a,ON,4,96,collective-osu_allgather,2224.316,2.721099124332764,2219.325,2231.687,2250.96,2264.389,2325.56
32768,gompi2024a,ON,4,96,collective-osu_allreduce,134.96800000000002,0.10070639392698834,134.76999999999998,137.76399999999998,138.66,140.919,142.48
32768,intel2024a,OFF,1,4,collective-osu_allgather,14.893,0.011259563836036383,14.85,14.959999999999999,15.0,16.409,17.28
32768,intel2024a,OFF,1,4,collective-osu_allreduce,13.809999999999999,0.013743685418725502,13.76,13.868,13.93,15.255,16.33
32768,intel2024a,OFF,1,96,collective-osu_allgather,726.95,2.5872318970067045,726.6949999999999,732.795,746.41,736.408,749.5
32768,intel2024a,OFF,1,96,collective-osu_allreduce,86.626,0.8788176400394137,40.94,218.102,230.99,247.743,273.89
32768,intel2024a,OFF,4,4,collective-osu_allgather,28.061,0.027343494046421165,27.91,28.298000000000002,28.49,31.014,32.69
32768,intel2024a,OFF,4,4,collective-osu_allreduce,33.302,0.023084386257573888,33.1,33.583,34.02,36.569,38.5
32768,intel2024a,OFF,4,96,collective-osu_allgather,1045.3899999999999,0.9748128025421062,1044.7,1049.653,1053.42,1075.702,1199.0
32768,intel2024a,OFF,4,96,collective-osu_allreduce,113.032,8.952054363850419,71.065,79.061,80.83,1227.9389999999999,2695.74
32768,intel2024a,ON,1,4,collective-osu_allgather,15.41,0.013249737942901223,15.325,15.471,15.54,17.303,17.9
32768,intel2024a,ON,1,4,collective-osu_allreduce,14.463,0.014910846164229935,14.385000000000002,14.527000000000001,14.6,16.488999999999997,16.95
32768,intel2024a,ON,1,96,collective-osu_allgather,728.922,3.211225726520426,727.6949999999999,735.042,753.05,756.98,927.57
32768,intel2024a,ON,1,96,collective-osu_allreduce,81.542,1.0758157628309577,41.39,196.512,211.95,245.792,267.0
32768,intel2024a,ON,4,4,collective-osu_allgather,28.631999999999998,0.0257681974534502,28.479999999999997,29.017000000000003,29.23,31.262999999999998,32.44
32768,intel2024a,ON,4,4,collective-osu_allreduce,34.035000000000004,0.02725394976471804,33.81,34.694,35.56,37.891000000000005,41.32
32768,intel2024a,ON,4,96,collective-osu_allgather,1044.856,1.0706054361902053,1044.0500000000002,1049.627,1053.31,1068.2959999999998,1197.48
32768,intel2024a,ON,4,96,collective-osu_allreduce,114.297,9.605608668319194,72.3,77.628,78.51,1379.322,2301.19
65536,gompi2024a,OFF,1,4,collective-osu_allgather,35.301,0.04443347086750434,35.120000000000005,35.626,35.82,39.386,41.51
65536,gompi2024a,OFF,1,4,collective-osu_allreduce,26.116000000000003,0.0992550026726892,25.655,27.363999999999997,28.18,31.503999999999998,35.87
65536,gompi2024a,OFF,1,96,collective-osu_allgather,4439.056,6.0944147836814935,4435.215,4456.8550000000005,4502.84,4473.366,4515.65
65536,gompi2024a,OFF,1,96,collective-osu_allreduce,186.196,0.8220775848759999,186.245,192.63600000000002,195.32,200.628,207.99
65536,gompi2024a,OFF,4,4,collective-osu_allgather,36.755,0.041506358281325616,36.56,37.703,38.1,40.090999999999994,42.4
65536,gompi2024a,OFF,4,4,collective-osu_allreduce,44.111000000000004,0.04140450861118044,44.06,44.434000000000005,44.63,44.908,45.18
65536,gompi2024a,OFF,4,96,collective-osu_allgather,5688.09,3.579762561958592,5686.36,5695.665,5717.1,5739.151,5829.25
65536,gompi2024a,OFF,4,96,collective-osu_allreduce,206.098,0.5933591754671966,205.38,210.29299999999998,212.09,223.05499999999998,294.59
65536,gompi2024a,ON,1,4,collective-osu_allgather,36.086,0.06501623728816613,35.75,37.239999999999995,38.42,39.987,41.2
65536,gompi2024a,ON,1,4,collective-osu_allreduce,26.496,0.07199074014528997,26.09,27.808999999999997,28.36,31.067,35.74
